draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
14769,3,549625, 3,0.2771,0.8649,0.07492, 82071,31994,114065,24159,49363,63603,85272,0.3878,0.1512,0.5390,0.7195,0.7726,0.8252,0.6980,0.6420,0.5722,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
14772,1,455091, 3,0.2604,0.8784,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.662
14772,2,542255, 3,0.2604,0.8784,0.06354, 79716,31463,111179,23774,48521,62558,83979,0.3846,0.1518,0.5364,0.7170,0.7703,0.8238,0.6962,0.6399,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.662
14772,3,326336, 3,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.662
14773,1,480971, 3,0.2604,0.8784,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
14773,2,516375, 3,0.2604,0.8784,0.05833, 75965,29962,105926,22648,46220,59591,79996,0.3847,0.1517,0.5364,0.7171,0.7703,0.8239,0.6962,0.6400,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
14773,3,326336, 3,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
14780,1,508520, 3,0.3195,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
14780,2,514903, 3,0.3195,0.8784,0.01631,108997,35454,144451,23488,48340,62576,84118,0.4550,0.1480,0.6030,0.7546,0.8227,0.8602,0.7493,0.6978,0.6320,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
14780,3,300259, 3,0.3195,0.8784,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
14784,1,496196, 3,0.2771,0.8784,0.03498, 87463,28123,115586,23192,46348,60276,80100,0.4235,0.1362,0.5596,0.7567,0.7904,0.8329,0.7138,0.6573,0.5907,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14784,2,508520, 3,0.2771,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14784,3,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14785,1,496196, 3,0.2771,0.8784,0.03498, 87463,28123,115586,23192,46348,60276,80100,0.4235,0.1362,0.5596,0.7567,0.7904,0.8329,0.7138,0.6573,0.5907,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14785,2,508520, 3,0.2771,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14785,3,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14791,1,522076, 3,0.2771,0.8784,0.03215, 91215,29624,120839,24317,48649,63243,84083,0.4216,0.1369,0.5585,0.7549,0.7895,0.8325,0.7130,0.6565,0.5897,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14791,2,482640, 3,0.2771,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14791,3,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14794,1,488826, 3,0.2771,0.8649,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14794,2,515890, 3,0.2771,0.8649,0.07477, 76071,30025,106097,22499,46049,59349,79554,0.3858,0.1523,0.5380,0.7170,0.7717,0.8250,0.6973,0.6413,0.5715,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14794,3,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14796,1,508520, 3,0.1839,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
14796,2,455091, 3,0.1839,0.8784,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
14796,3,360071, 3,0.1839,0.8784,0.03001, 79897,26408,106305,17660,35255,45994,60865,0.4572,0.1511,0.6083,0.7516,0.8190,0.8576,0.7510,0.6980,0.6359,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.412
14800,1,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14800,2,496196, 3,0.2771,0.8784,0.03498, 87463,28123,115586,23192,46348,60276,80100,0.4235,0.1362,0.5596,0.7567,0.7904,0.8329,0.7138,0.6573,0.5907,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14800,3,508520, 3,0.2771,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14801,1,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
14801,2,455091, 3,0.2771,0.8649,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
14801,3,549625, 3,0.2771,0.8649,0.07492, 82071,31994,114065,24159,49363,63603,85272,0.3878,0.1512,0.5390,0.7195,0.7726,0.8252,0.6980,0.6420,0.5722,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
14804,1,482640, 3,0.2771,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14804,2,522076, 3,0.2771,0.8784,0.03215, 91215,29624,120839,24317,48649,63243,84083,0.4216,0.1369,0.5585,0.7549,0.7895,0.8325,0.7130,0.6565,0.5897,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14804,3,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14806,1,300259, 3,0.3195,0.8514,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.774
14806,2,490887, 3,0.3195,0.8514,0.01473,103120,33831,136951,21966,45515,58633,78900,0.4558,0.1495,0.6053,0.7530,0.8244,0.8618,0.7506,0.7002,0.6345,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.774
14806,3,532536, 3,0.3195,0.8514,0.04418, 79593,31117,110710,23636,48032,62247,83478,0.3861,0.1509,0.5371,0.7189,0.7710,0.8241,0.6974,0.6401,0.5701,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.774
14809,1,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14809,2,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14809,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14811,1,508520, 3,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14811,2,488826, 3,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14811,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14822,1,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14822,2,488826, 3,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14822,3,508520, 3,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14824,1,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14824,2,482640, 3,0.2771,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14824,3,522076, 3,0.2771,0.8784,0.03215, 91215,29624,120839,24317,48649,63243,84083,0.4216,0.1369,0.5585,0.7549,0.7895,0.8325,0.7130,0.6565,0.5897,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
14825,1,508520, 3,0.3195,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
14825,2,514903, 3,0.3195,0.8784,0.01631,108997,35454,144451,23488,48340,62576,84118,0.4550,0.1480,0.6030,0.7546,0.8227,0.8602,0.7493,0.6978,0.6320,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
14825,3,300259, 3,0.3195,0.8784,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
14826,1,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14826,2,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14826,3,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14831,1,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14831,2,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14831,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14834,1,488826, 3,0.2771,0.8649,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14834,2,515890, 3,0.2771,0.8649,0.07477, 76071,30025,106097,22499,46049,59349,79554,0.3858,0.1523,0.5380,0.7170,0.7717,0.8250,0.6973,0.6413,0.5715,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14834,3,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14837,1,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14837,2,482640, 3,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14837,3,514706, 3,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
14838,1,488826, 3,0.2771,0.8649,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14838,2,515890, 3,0.2771,0.8649,0.07477, 76071,30025,106097,22499,46049,59349,79554,0.3858,0.1523,0.5380,0.7170,0.7717,0.8250,0.6973,0.6413,0.5715,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14838,3,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
14839,1,508520, 3,0.2771,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14839,2,496196, 3,0.2771,0.8784,0.03498, 87463,28123,115586,23192,46348,60276,80100,0.4235,0.1362,0.5596,0.7567,0.7904,0.8329,0.7138,0.6573,0.5907,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14839,3,318966, 3,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
14845,1,326336, 3,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.662
14845,2,455091, 3,0.2604,0.8784,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.662
14845,3,542255, 3,0.2604,0.8784,0.06354, 79716,31463,111179,23774,48521,62558,83979,0.3846,0.1518,0.5364,0.7170,0.7703,0.8238,0.6962,0.6399,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.662
14847,1,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
14847,2,455091, 3,0.2771,0.8649,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
14847,3,549625, 3,0.2771,0.8649,0.07492, 82071,31994,114065,24159,49363,63603,85272,0.3878,0.1512,0.5390,0.7195,0.7726,0.8252,0.6980,0.6420,0.5722,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
14854,1,488826, 3,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14854,2,508520, 3,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14854,3,326336, 3,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
14855,1,318966, 3,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
14855,2,455091, 3,0.2771,0.8649,0.02893, 79109,25624,104733,21147,42193,54977,73088,0.4214,0.1365,0.5579,0.7554,0.7891,0.8320,0.7128,0.6558,0.5890,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.723
